Link,Sector,Prime Award Type,Prime Funding Agency,Prime Funding Office,Prime Parent Funding Office,Prime Contracting Agency,Prime Parent Contracting Agency,Prime Contracting Agency,Prime Parent Contracting Office,Prime Contracting Office,Prime Contracting Office Address 1,Prime Contracting Office Address 2,Prime Contracting Office City,Prime Contracting Office State,Prime Contracting Office Zip,Prime Contracting Office Phone,Prime Contracting Office Fax,Prime Contracting Office URL,Prime Contracting Office Organization Score,Solicitation ID,Contract ID,Task Order ID,Award Number,Prime Award Date,Prime Response Date,Prime Start Date,Prime End Date,Prime Awarded Value,Prime Awardee Name,Industry,Sub Industry,Prime Place Of Performance Address 1,Prime Place Of Performance Address 2,Prime Place Of Performance City,Prime Place Of Performance State,Prime Place Of Performance Zip,Prime Place Of Performance Country,NAICS,PSC,NIGP,Prime Set Aside,Contract Vehicle,Prime Pricing Type,Extent Competed,Prime Contacts,Prime Awardee Parent Name,Prime Awardee Name,Prime Awardee Address 1,Prime Awardee Address 2,Prime Awardee City,Prime Awardee State,Prime Awardee Zip,Prime Awardee Phone,Prime Awardee Fax,Prime Awardee URL,Prime Award Description,Subcontractor,Subcontractor Parent,Subcontract Awarded Date,Subcontract Amount,Subcontract ID,Subcontract Description,Subcontract Awardee Contacts
https://analytics.govini.com/details/procurement/7546510415437133069/177079036/,U.S. Federal Agency,DO Delivery Order,US Department of Defense (DOD),Defense Technical Information Center,DoD Field Activities,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,FA460005R0010,FA460006D0003,85,,09/29/2014,,09/29/2014,12/29/2016,3934107.0,,Governance & Education,Space Research and Technology,10 W 35TH ST,,Rome,NY,13441,United States,"(541710) RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",(AZ12) R&D- OTHER RESEARCH AND DEVELOPMENT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,,,,,,,,,,,,MOIRE INC,MOIRE INC,05/05/2015,488824.0,SUB1236310-001,"&#xD;2 Program Background&#xD;AMMTIAC engineers provide technical expertise by performing advanced research and development (R&amp;D)&#xD;studies and analyses in the areas of advanced materials, manufacturing and testing (AMMT) technologies. Specific&#xD;to this effort is the advancement of AMMT to support AFRL/RIT mission parameters for persistent&#xD;communications. The AFRL/RIT focus is on emerging system and component technologies to enhance the utility&#xD;and survivability of connected and networked Air Force Systems, such as the sensors connected to an MQ-1&#xD;Predator or MQ-9 Reaper feeding data to a Defense Common Ground System (DCGS) station. This focus&#xD;includes the engineering activities intended to prevent or deny exploitation of essential or critical technologies and&#xD;components of these systems.&#xD;DARPA has teamed with AFRL/RIT to explore the feasibility of small unmanned aircraft systems (UAS) airborne&#xD;launch and recovery approaches for providing distributed airborne capabilities (DAC) from existing air platforms.&#xD;The agency envisions a large aircraft that, with minimal modification, could launch and recover multiple small&#xD;unmanned systems from a standoff distance. It is postulated that there is a useful trade space in terms of launch&#xD;platforms; recovery platforms; recovery techniques; the number of UAS employed; the size (and cost) of the UAS;&#xD;UAS speed, range, and endurance; UAS propulsion; UAS survivability; payload types; and operational concepts.&#xD;3 Scope&#xD;This objective of this effort is to define and analyze the range of possible DAC missions and systems solutions,&#xD;develop a conceptual design that illustrates feasibility and potential breakthrough capabilities, and provide planning&#xD;information to support a new DARPA prototype demonstration program.&#xD;",
https://analytics.govini.com/details/procurement/7546510415437133069/177079036/,U.S. Federal Agency,DO Delivery Order,US Department of Defense (DOD),Defense Technical Information Center,DoD Field Activities,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,FA460005R0010,FA460006D0003,85,,09/29/2014,,09/29/2014,12/29/2016,3934107.0,,Governance & Education,Space Research and Technology,10 W 35TH ST,,Rome,NY,13441,United States,"(541710) RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",(AZ12) R&D- OTHER RESEARCH AND DEVELOPMENT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,,,,,,,,,,,AMMTIAC TAT 85,SYSTEMS PLANNING AND ANALYSIS INCORPORATED,"SYSTEMS PLANNING AND ANALYSIS, INC.",01/20/2015,53793.27,STM1134013-000,"1.1 Scope The PACOM Review Board (PRB) Support effort shall provide analytical, technical, and knowledge based professional support to USPACOM from Subject Matter Experts (SMEs) who possess operational, acquisition, requirements, research and development (R&D) technology, security, planning, and policy experience in systems/capabilities that are integral components to USPACOMs planning and requirements processes. 1.2 Background The Remote Sensing Center (RSC) at the Naval Postgraduate School (NPS) is dedicated to strengthening Remote Sensing research and education. NPS and the Department of the Navy (DON) foster and encourage a program of relevant and meritorious research. RSC requires an understanding of DON emerging requirements for advanced materials, manufacturing processes and testing (AMMT) to enhance legacy and emerging communications systems. The United States Pacific Command (USPACOM) is a Unified Combatant Command of the United States armed forces responsible for the Pacific Ocean area. The U.S. Pacific Command mission is to promote security and peaceful development in the Asia-Pacific region by deterring aggression, advancing regional security cooperation, responding to crises, and fighting to win. The main combat power of USPACOM is formed by U.S. Army Pacific, Marine Forces Pacific, U.S ",
https://analytics.govini.com/details/procurement/7546510415437133069/177079036/,U.S. Federal Agency,DO Delivery Order,US Department of Defense (DOD),Defense Technical Information Center,DoD Field Activities,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,FA460005R0010,FA460006D0003,85,,09/29/2014,,09/29/2014,12/29/2016,3934107.0,,Governance & Education,Space Research and Technology,10 W 35TH ST,,Rome,NY,13441,United States,"(541710) RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",(AZ12) R&D- OTHER RESEARCH AND DEVELOPMENT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,,,,,,,,,,,AMMTIAC TAT 85,"SPACE, THOMAS R","SPACE, THOMAS R",01/21/2015,460809.0,CON1234018-000,"2	Program Background AMMTIAC engineers provide technical expertise by performing advanced research and development (R&D) studies and analyses in the areas of advanced materials, manufacturing and testing (AMMT) technologies.  Specific to this effort is the advancement of AMMT to support AFRL/RIT mission parameters for persistent communications.  The AFRL/RIT focus is on emerging system and component technologies to enhance the utility and survivability of connected and networked Air Force Systems, such as the sensors connected to an MQ-1 Predator or MQ-9 Reaper feeding data to a Defense Common Ground System (DCGS) station.  This focus includes the engineering activities intended to prevent or deny exploitation of essential or critical technologies and components of these systems.  The Naval Postgraduate School (NPS) Remote Sensing Center (RSC) has partnered with AFRL/RIT to respond to specialized program, operational, technical, and security needs within the Special Compartment Information (SCI), Special Access Program (SAP), and Alternative and Compensatory Control Measures (ACCM) environments.  NPS RSCNCR requires all security aspects to be seamlessly integrated with program and project management efforts executed within the organization.   3	Scope This effort is to provide expertise to the NPS RSC and AFRL/RIT programs utilizing AMMT tactics and techniques to navigate the eight (8) primary life cycle functions: System Enhancement, Manufacturing/Production/Construction, Training, Verification, Deployment, Operation, Support, and Disposal.  ",
https://analytics.govini.com/details/procurement/7546510415437133069/177079036/,U.S. Federal Agency,DO Delivery Order,US Department of Defense (DOD),Defense Technical Information Center,DoD Field Activities,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,FA460005R0010,FA460006D0003,85,,09/29/2014,,09/29/2014,12/29/2016,3934107.0,,Governance & Education,Space Research and Technology,10 W 35TH ST,,Rome,NY,13441,United States,"(541710) RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",(AZ12) R&D- OTHER RESEARCH AND DEVELOPMENT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,,,,,,,,,,,,KHU TECHNOLOGIES S.A.,KHU TECHNOLOGIES S.A.,08/18/2015,194992.6,SUB1137518-001,"The objective of this subcontract is to prescribe that the subcontractor, Khutech, provide a customized version of their off-the-shelf product, R-Box,  to include English language translations  of the five (5) current modules: Information Asset Inventory, Information Classification, IT Risk Assessment, IT Risk Management, and Compliance; as well as five (5) additional new modules need to be added including:  Treatment, Operational Risk, Critical Infrastructure, What if, and Project Progress Dashboard.&#xD;",
https://analytics.govini.com/details/procurement/7546510415437133069/177079036/,U.S. Federal Agency,DO Delivery Order,US Department of Defense (DOD),Defense Technical Information Center,DoD Field Activities,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,FA460005R0010,FA460006D0003,85,,09/29/2014,,09/29/2014,12/29/2016,3934107.0,,Governance & Education,Space Research and Technology,10 W 35TH ST,,Rome,NY,13441,United States,"(541710) RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",(AZ12) R&D- OTHER RESEARCH AND DEVELOPMENT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,,,,,,,,,,,,"DIGITAL REASONING SYSTEMS, INC.","DIGITAL REASONING SYSTEMS, INC.",08/25/2015,37500.0,PUR1237968-000,License &amp; Support for Synthesys version 3.10&#xD;,
https://analytics.govini.com/details/procurement/7546510415437133069/177079036/,U.S. Federal Agency,DO Delivery Order,US Department of Defense (DOD),Defense Technical Information Center,DoD Field Activities,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,FA460005R0010,FA460006D0003,85,,09/29/2014,,09/29/2014,12/29/2016,3934107.0,,Governance & Education,Space Research and Technology,10 W 35TH ST,,Rome,NY,13441,United States,"(541710) RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",(AZ12) R&D- OTHER RESEARCH AND DEVELOPMENT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,,,,,,,,,,,,NORTHROP GRUMMAN SYSTEMS CORPORATION,Northrop Grumman Corporation,09/03/2015,6107116.9,SUB1138101-001,Subcontractor shall design and define a flexible and open architecture for the MSDF capability.  The architecture shall operate effectively with the TONTO hardware but allow for potential operation in other configurations.  It is anticipated that the solution may incorporate standard programmable software radio technology as well as application-specific integrated circuit (ASIC) modules. &#xD;,
https://analytics.govini.com/details/procurement/7546510415437133069/177079036/,U.S. Federal Agency,DO Delivery Order,US Department of Defense (DOD),Defense Technical Information Center,DoD Field Activities,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,FA460005R0010,FA460006D0003,85,,09/29/2014,,09/29/2014,12/29/2016,3934107.0,,Governance & Education,Space Research and Technology,10 W 35TH ST,,Rome,NY,13441,United States,"(541710) RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",(AZ12) R&D- OTHER RESEARCH AND DEVELOPMENT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,,,,,,,,,,,,COMPUTER SYSTEMS CENTER INCORPORATED,COMPUTER SYSTEMS CENTER INCORPORATED,11/05/2015,166944.86,SUB1138888-001,"Provide support to the Deputy Commandant for Aviation (DCA) deployment goal for the 15th Marine Expeditionary Unit (MEU) of the most up-to-date technology possible, providing capabilities on manned and unmanned assets.&#xD;",
https://analytics.govini.com/details/procurement/7546510415437133069/177079036/,U.S. Federal Agency,DO Delivery Order,US Department of Defense (DOD),Defense Technical Information Center,DoD Field Activities,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,FA460005R0010,FA460006D0003,85,,09/29/2014,,09/29/2014,12/29/2016,3934107.0,,Governance & Education,Space Research and Technology,10 W 35TH ST,,Rome,NY,13441,United States,"(541710) RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",(AZ12) R&D- OTHER RESEARCH AND DEVELOPMENT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,,,,,,,,,,,,"WEST MEADOW, LLC","WEST MEADOW, LLC",11/19/2015,40000.0,CON1538889-000,"Provide intelligence community research and development expertise to the SOCOM, NPS RSC and AFRL/RIT Modern Signal Collection Direction Finding (MSCDF) program utilizing AMMT tactics and techniques by assisting program leadership with insight and guidance for applying program goals and objectives to DOI goals and objectives.&#xD;",
https://analytics.govini.com/details/procurement/7546510415437133069/177079036/,U.S. Federal Agency,DO Delivery Order,US Department of Defense (DOD),Defense Technical Information Center,DoD Field Activities,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,FA460005R0010,FA460006D0003,85,,09/29/2014,,09/29/2014,12/29/2016,3934107.0,,Governance & Education,Space Research and Technology,10 W 35TH ST,,Rome,NY,13441,United States,"(541710) RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",(AZ12) R&D- OTHER RESEARCH AND DEVELOPMENT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,,,,,,,,,,,,ACCENTURE FEDERAL SERVICES LLC,Accenture plc,10/23/2015,34910.72,SUB1134017-002,Semantic Analysis Application to LIDAR Technology&#xD;,
https://analytics.govini.com/details/procurement/7546510415437133069/177079036/,U.S. Federal Agency,DO Delivery Order,US Department of Defense (DOD),Defense Technical Information Center,DoD Field Activities,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,FA460005R0010,FA460006D0003,85,,09/29/2014,,09/29/2014,12/29/2016,3934107.0,,Governance & Education,Space Research and Technology,10 W 35TH ST,,Rome,NY,13441,United States,"(541710) RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",(AZ12) R&D- OTHER RESEARCH AND DEVELOPMENT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,,,,,,,,,,,,GEORGE MASON UNIVERSITY,George Mason University,10/26/2015,70000.0,SUB1129050-001,"Provide Rapid Prototyping, Field Experimentation and Analysis capability to experiment with and assess enhanced CAS capabilities.&#xD;",
https://analytics.govini.com/details/procurement/7546510415437133069/177079036/,U.S. Federal Agency,DO Delivery Order,US Department of Defense (DOD),Defense Technical Information Center,DoD Field Activities,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,FA460005R0010,FA460006D0003,85,,09/29/2014,,09/29/2014,12/29/2016,3934107.0,,Governance & Education,Space Research and Technology,10 W 35TH ST,,Rome,NY,13441,United States,"(541710) RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",(AZ12) R&D- OTHER RESEARCH AND DEVELOPMENT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,,,,,,,,,,,,Phronesis Research LLC,Phronesis Research LLC,12/02/2015,192682.5,CON1238891-000,The Data Evaluation Improvements effort is to provide expertise to the NPS RSC and AFRL/RI. AFRL/RI programs utilize AMMT tactics and techniques to improve the speed in which the operational data gathered regarding AMMT changes is evaluated to support subsequent design iterations and enhancements of prototypes and to put in use new iterations of the equipment with improved capabilities and functionality.&#xD;,
https://analytics.govini.com/details/procurement/7546510415437133069/177079036/,U.S. Federal Agency,DO Delivery Order,US Department of Defense (DOD),Defense Technical Information Center,DoD Field Activities,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,FA460005R0010,FA460006D0003,85,,09/29/2014,,09/29/2014,12/29/2016,3934107.0,,Governance & Education,Space Research and Technology,10 W 35TH ST,,Rome,NY,13441,United States,"(541710) RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",(AZ12) R&D- OTHER RESEARCH AND DEVELOPMENT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,,,,,,,,,,,,PRAEMITTIAS DEFENSE SOLUTIONS LLC,PRAEMITTIAS DEFENSE SOLUTIONS LLC,01/06/2016,713996.31,SUB1138892-001,"The AFRL/RIT focus is on emerging system and component technologies to enhance the utility and survivability of connected and networked Air Force Systems.  This focus includes the engineering activities intended to prevent or deny exploitation of essential or critical technologies and components of these systems in support of the war on terror.&#xD;Among AFRLs partners in the war on terror is US Cyber Command (CYBERCOM) whose focus is to identify and eliminate terror cells worldwide; develop and deliver capabilities to DoD components through rapid research and development, advanced studies and technical innovation.   Their mission overlaps with AFRLs R&amp;D activities to rapidly disseminate information using cutting-edge assets to achieve secure, assured and persistent communications.&#xD;Additionally, AFRL has partnered in the war on terror with the Joint Special Operations Command (JSOC) whose focus is to identify and eliminate terror cells worldwide; develop and deliver capabilities to DoD components through rapid research and development, advanced studies and technical innovation.  Their mission overlaps with AFRLs R&amp;D activities to rapidly disseminate information using cutting-edge assets to achieve secure, assured and persistent communications.&#xD;1.2	Scope&#xD;The Scope of this effort is to provide Subject Matter Expert (SME) support per the classified addendum.&#xD;",
https://analytics.govini.com/details/procurement/7546510415437133069/177079036/,U.S. Federal Agency,DO Delivery Order,US Department of Defense (DOD),Defense Technical Information Center,DoD Field Activities,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,FA460005R0010,FA460006D0003,85,,09/29/2014,,09/29/2014,12/29/2016,3934107.0,,Governance & Education,Space Research and Technology,10 W 35TH ST,,Rome,NY,13441,United States,"(541710) RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",(AZ12) R&D- OTHER RESEARCH AND DEVELOPMENT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,,,,,,,,,,,,COMPUTER SYSTEMS CENTER INCORPORATED,COMPUTER SYSTEMS CENTER INCORPORATED,01/25/2016,1200000.0,SUB1138888-002,"AFRL/RI strives to advance the understanding of non-kinetic effects on traditional weapon systems and the supporting systems and technologies through the use of test and evaluation activities to incorporating defensive measures that are effective without being intrusive and that allow for expedient mission execution with the least amount of risk and cost exposure.  This includes providing warfighters with improved situational awareness for accurate weapons systems employment and impact awareness and/or automated Command and Control (C2) actions.&#xD;The US Marine Corp (USMC) Marine Communications Squadron has a mission need to perform non-destructive evaluations (NDEs) for quality control, certification and accreditation (C&amp;A) on manned and unmanned assets. These assets will be fully networked and collaborative in a tactical environment. &#xD;1.2	Scope&#xD;The Scope of this effort is to provide support to the Marine Communications Squadron with engineering subject matter expertise (SME) for the Dynamically Adaptive Secure Compute Area Network (DASCAN) foundation for the USMC Advanced Simulation Combat Operations Trainer (ASCOT) integrated Common Aviation Command and Control System (CAC2S) testing at Marine Aviation Weapons and Tactics Squadron One (MAWTS) Weapons and Tactics Instructor (WTI) exercises.&#xD;",
https://analytics.govini.com/details/procurement/7546510415437133069/177079036/,U.S. Federal Agency,DO Delivery Order,US Department of Defense (DOD),Defense Technical Information Center,DoD Field Activities,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,FA460005R0010,FA460006D0003,85,,09/29/2014,,09/29/2014,12/29/2016,3934107.0,,Governance & Education,Space Research and Technology,10 W 35TH ST,,Rome,NY,13441,United States,"(541710) RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",(AZ12) R&D- OTHER RESEARCH AND DEVELOPMENT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,,,,,,,,,,,,"SRC, INC.","SRC, INC.",01/18/2016,1172906.82,SUB1131626-002,Expand OGRE mission data set and integrate ISR multi sensor set&#xD;,
https://analytics.govini.com/details/procurement/7546510415437133069/177079036/,U.S. Federal Agency,DO Delivery Order,US Department of Defense (DOD),Defense Technical Information Center,DoD Field Activities,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,FA460005R0010,FA460006D0003,85,,09/29/2014,,09/29/2014,12/29/2016,3934107.0,,Governance & Education,Space Research and Technology,10 W 35TH ST,,Rome,NY,13441,United States,"(541710) RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",(AZ12) R&D- OTHER RESEARCH AND DEVELOPMENT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,,,,,,,,,,,,NEW WORLD SOLUTIONS INCORPORATED,SOS International LLC,01/11/2016,117285.82,PUR1238957-000,Synthesis 3.9 Software License.&#xD;,
https://analytics.govini.com/details/procurement/7546510415437133069/177079036/,U.S. Federal Agency,DO Delivery Order,US Department of Defense (DOD),Defense Technical Information Center,DoD Field Activities,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,FA460005R0010,FA460006D0003,85,,09/29/2014,,09/29/2014,12/29/2016,3934107.0,,Governance & Education,Space Research and Technology,10 W 35TH ST,,Rome,NY,13441,United States,"(541710) RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",(AZ12) R&D- OTHER RESEARCH AND DEVELOPMENT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,,,,,,,,,,,,"CRGT, INC.","CRGT, INC.",02/11/2016,6377052.19,STM1139193-000,"Subcontractor labor, travel and ODCs on BlueFeather effort.&#xD;",
https://analytics.govini.com/details/procurement/7546510415437133069/177079036/,U.S. Federal Agency,DO Delivery Order,US Department of Defense (DOD),Defense Technical Information Center,DoD Field Activities,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,FA460005R0010,FA460006D0003,85,,09/29/2014,,09/29/2014,12/29/2016,3934107.0,,Governance & Education,Space Research and Technology,10 W 35TH ST,,Rome,NY,13441,United States,"(541710) RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",(AZ12) R&D- OTHER RESEARCH AND DEVELOPMENT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,,,,,,,,,,,,"CARNEGIE ENDOWMENT FOR INTERNATIONAL PEACE, THE","CARNEGIE ENDOWMENT FOR INTERNATIONAL PEACE, THE",02/12/2016,299273.71,SUB1120196-001,PACOM theater Crisis Analytics&#xD;,
https://analytics.govini.com/details/procurement/7546510415437133069/177079036/,U.S. Federal Agency,DO Delivery Order,US Department of Defense (DOD),Defense Technical Information Center,DoD Field Activities,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,FA460005R0010,FA460006D0003,85,,09/29/2014,,09/29/2014,12/29/2016,3934107.0,,Governance & Education,Space Research and Technology,10 W 35TH ST,,Rome,NY,13441,United States,"(541710) RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",(AZ12) R&D- OTHER RESEARCH AND DEVELOPMENT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,,,,,,,,,,,,"AVITURE, INC.","AVITURE, INC.",02/11/2016,972815.36,SUB1238107-001,"1.1	Background&#xD;The Air Force A2 Intelligence Reconnaissance and Surveillance (ISR) mission is to enable decision advantage by providing and operating integrated, cross-domain ISR capabilities in concert with joint, national, and international partners. In support of this mission, the AFRL/RIT focus is on emerging system and component technologies to enhance the utility and survivability of connected and networked Air Force Systems, such as the sensors connected to an MQ-1 Predator or MQ-9 Reaper feeding data to a Defense Common Ground System (DCGS) station. &#xD;SIRIS is a web-based situational awareness tool that enables global dynamic mission planning and execution for manned and unmanned platforms. SIRIS ingests real time data feeds and normalizes them for consumption by many systems and users. The SIRIS web application has historically been an intelligence personnel tool for providing the aircrew situational awareness and collaboration. This aircrew web application, which will be an integral part of the SIRIS Enterprise Solutions program, will provide visualization, collaboration, and workflows based on the air crews needs.&#xD;AF A2 requires enhanced capabilities for AMMT to test and improve performance of ISR data integration and multi sensor data input resources.&#xD;1.2	Objective&#xD;The objective is to extend and test the tactical, aircrew User Interface within the SIRIS Enterprise Solutions to better support air crew needs for visualization, collaboration, and workflows, and in addition support SIRIS operations and maintenance. &#xD;&#xD;",
https://analytics.govini.com/details/procurement/7546510415437133069/177079036/,U.S. Federal Agency,DO Delivery Order,US Department of Defense (DOD),Defense Technical Information Center,DoD Field Activities,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,FA460005R0010,FA460006D0003,85,,09/29/2014,,09/29/2014,12/29/2016,3934107.0,,Governance & Education,Space Research and Technology,10 W 35TH ST,,Rome,NY,13441,United States,"(541710) RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",(AZ12) R&D- OTHER RESEARCH AND DEVELOPMENT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,,,,,,,,,,,,"VELOCITY TECHNOLOGY PARTNERS, LLC","VELOCITY TECHNOLOGY PARTNERS, LLC",03/15/2016,165125.5,STM1238109-000,"AMMTIAC engineers provide technical expertise by performing advanced research and development (R&amp;D) studies and analyses in the areas of advanced materials, manufacturing and testing (AMMT) technologies.  Specific to this effort is the advancement of AMMT to support AFRL/RIT mission partners for persistent communications.  AFRL/RIT has partnered with Naval Postgraduate School Remote Sensing Center National Capitol Region (NPS RSC-NCR) to respond to specialized program, operational, and technical needs within mission partner environments, such as those found in Rapid Equipping Force (REF) and Joint Improvised-Threat Defeat Agency (JIDA) and Special Operations Command (SOCOM), and to provide key technologies and technical solutions that mitigate mission specific operational gaps.&#xD;3	Scope&#xD;This effort is to provide a subject matter expertise (SME) support by applying systems engineering, business analysis, technical evaluation and identify the Art of the Possible in mitigating technology gaps for RSC mission partners.&#xD;&#xD;",
